slide_ids,targets,num_tiles_pred_normal,num_tiles,num_tiles_pred_cancer,tumor_fraction,pred_vote,pred_mil
TCGA-A3-3313-01A-02-BS2,0,12,138,126,0.9130434782608695,0,0
TCGA-A3-3317-11A-01-BS1,1,89,90,1,0.011111111111111112,1,0
TCGA-A3-3322-11A-01-TS1,1,92,92,0,0.0,1,1
TCGA-A3-3323-01A-02-BS2,0,6,105,99,0.9428571428571428,0,0
TCGA-A3-3324-01A-02-BS2,0,6,65,59,0.9076923076923077,0,0
TCGA-A3-3326-01A-01-BS1,0,5,58,53,0.9137931034482759,0,0
TCGA-A3-3329-01A-01-BS1,0,6,106,100,0.9433962264150944,0,0
TCGA-A3-3347-11A-01-TS1,1,31,31,0,0.0,1,1
TCGA-A3-3349-01A-01-TS1,0,5,59,54,0.9152542372881356,0,0
TCGA-A3-3349-11A-01-TS1,1,108,111,3,0.02702702702702703,1,0
TCGA-A3-3351-01A-01-BS1,0,6,127,121,0.952755905511811,0,0
TCGA-A3-3352-01A-01-TS1,0,2,23,21,0.9130434782608695,0,0
TCGA-A3-3358-01A-01-TS1,0,0,21,21,1.0,0,0
TCGA-A3-3359-01A-01-BS1,0,0,41,41,1.0,0,0
TCGA-A3-3362-01A-01-BS1,0,15,80,65,0.8125,0,0
TCGA-A3-3363-01A-01-BS1,0,4,55,51,0.9272727272727272,0,0
TCGA-A3-3374-01A-01-BS1,0,9,58,49,0.8448275862068966,0,0
TCGA-A3-3376-01A-01-BS1,0,2,63,61,0.9682539682539683,0,0
TCGA-A3-3376-01A-02-BS2,0,4,59,55,0.9322033898305084,0,0
TCGA-A3-3380-01A-01-BS1,0,2,39,37,0.9487179487179487,0,0
TCGA-A3-3380-01A-01-TS1,0,1,25,24,0.96,0,0
TCGA-A3-3385-11A-01-TS1,1,23,25,2,0.08,1,0
TCGA-A3-3387-11A-01-TS1,1,36,36,0,0.0,1,1
TCGA-A3-A8OU-01A-01-TS1,0,2,171,169,0.9883040935672515,0,0
TCGA-AK-3425-01A-02-BS2,0,5,111,106,0.954954954954955,0,0
TCGA-AK-3426-01A-02-BS2,0,1,54,53,0.9814814814814815,0,0
TCGA-AK-3427-01A-01-TS1,0,22,66,44,0.6666666666666666,0,0
TCGA-AK-3428-01A-01-BS1,0,1,64,63,0.984375,0,0
TCGA-AK-3428-01A-02-BS2,0,0,61,61,1.0,0,0
TCGA-AK-3431-01A-01-BS1,0,7,62,55,0.8870967741935484,0,0
TCGA-AK-3433-01A-02-BS2,0,3,21,18,0.8571428571428571,0,0
TCGA-AK-3434-01A-02-BS2,0,1,49,48,0.9795918367346939,0,0
TCGA-AK-3440-01A-01-BS1,0,23,88,65,0.7386363636363636,0,0
TCGA-AK-3444-01A-01-BS1,0,3,137,134,0.9781021897810219,0,0
TCGA-AK-3445-01A-02-BS2,0,11,44,33,0.75,0,0
TCGA-AK-3450-01A-02-BS2,0,6,96,90,0.9375,0,0
TCGA-AK-3458-01A-01-TS1,0,12,36,24,0.6666666666666666,0,0
TCGA-AK-3461-01A-01-BS1,0,7,82,75,0.9146341463414634,0,0
TCGA-B0-4690-11A-01-BS1,1,81,89,8,0.0898876404494382,1,0
TCGA-B0-4691-01A-01-TS1,0,0,9,9,1.0,0,0
TCGA-B0-4693-11A-01-BS1,1,115,123,8,0.06504065040650407,1,0
TCGA-B0-4696-11A-01-BS1,1,181,181,0,0.0,1,1
TCGA-B0-4707-11A-01-BS1,1,150,164,14,0.08536585365853659,1,0
TCGA-B0-4710-01A-01-TS1,0,12,92,80,0.8695652173913043,0,0
TCGA-B0-4714-01A-01-TS1,0,33,392,359,0.9158163265306123,0,0
TCGA-B0-4813-11A-01-BS1,1,68,92,24,0.2608695652173913,1,0
TCGA-B0-4814-11A-01-BS1,1,118,118,0,0.0,1,1
TCGA-B0-4814-11A-01-TS1,1,112,113,1,0.008849557522123894,1,0
TCGA-B0-4818-11A-01-BS1,1,113,115,2,0.017391304347826087,1,0
TCGA-B0-4818-11A-01-TS1,1,87,87,0,0.0,1,1
TCGA-B0-4819-01A-01-BS1,0,12,95,83,0.8736842105263158,0,0
TCGA-B0-4821-11A-01-TS1,1,33,36,3,0.08333333333333333,1,0
TCGA-B0-4824-01A-01-BS1,0,6,143,137,0.958041958041958,0,0
TCGA-B0-4824-11A-01-BS1,1,104,105,1,0.009523809523809525,1,0
TCGA-B0-4833-01A-01-TS1,0,2,54,52,0.9629629629629629,0,0
TCGA-B0-4837-11A-01-TS1,1,20,20,0,0.0,1,1
TCGA-B0-4838-01A-01-BS1,0,5,89,84,0.9438202247191011,0,0
TCGA-B0-4838-01A-01-TS1,0,2,24,22,0.9166666666666666,0,0
TCGA-B0-4843-01A-01-BS1,0,4,101,97,0.9603960396039604,0,0
TCGA-B0-4845-11A-01-BS1,1,86,86,0,0.0,1,1
TCGA-B0-4847-01A-01-BS1,0,1,77,76,0.987012987012987,0,0
TCGA-B0-4847-11A-01-TS1,1,61,66,5,0.07575757575757576,1,0
TCGA-B0-4848-11A-01-TS1,1,43,43,0,0.0,1,1
TCGA-B0-4945-01A-01-BS1,0,12,95,83,0.8736842105263158,0,0
TCGA-B0-5075-01A-01-BS1,0,1,167,166,0.9940119760479041,0,0
TCGA-B0-5075-01A-01-TS1,0,0,158,158,1.0,0,0
TCGA-B0-5080-01A-01-BS1,0,7,92,85,0.9239130434782609,0,0
TCGA-B0-5080-11A-01-TS1,1,31,32,1,0.03125,1,0
TCGA-B0-5081-01A-01-BS1,0,7,82,75,0.9146341463414634,0,0
TCGA-B0-5084-01A-01-BS1,0,4,77,73,0.948051948051948,0,0
TCGA-B0-5084-01A-01-TS1,0,1,66,65,0.9848484848484849,0,0
TCGA-B0-5085-01A-01-TS1,0,0,143,143,1.0,0,0
TCGA-B0-5094-11A-01-TS1,1,80,80,0,0.0,1,1
TCGA-B0-5096-01A-01-TS1,0,3,49,46,0.9387755102040817,0,0
TCGA-B0-5098-01A-01-BS1,0,5,98,93,0.9489795918367347,0,0
TCGA-B0-5098-11A-01-TS1,1,6,36,30,0.8333333333333334,0,0
TCGA-B0-5099-01A-01-TS1,0,23,116,93,0.8017241379310345,0,0
TCGA-B0-5106-01A-01-TS1,0,0,77,77,1.0,0,0
TCGA-B0-5109-01A-01-BS1,0,5,89,84,0.9438202247191011,0,0
TCGA-B0-5116-01A-01-BS1,0,1,90,89,0.9888888888888889,0,0
TCGA-B0-5116-11A-01-TS1,1,35,36,1,0.027777777777777776,1,0
TCGA-B0-5399-01A-01-TS1,0,0,14,14,1.0,0,0
TCGA-B0-5402-01A-01-BS1,0,2,13,11,0.8461538461538461,0,0
TCGA-B0-5692-01A-01-BS1,0,1,66,65,0.9848484848484849,0,0
TCGA-B0-5692-11A-01-TS1,1,93,94,1,0.010638297872340425,1,0
TCGA-B0-5693-11A-01-TS1,1,97,100,3,0.03,1,0
TCGA-B0-5694-11A-01-TS1,1,57,58,1,0.017241379310344827,1,0
TCGA-B0-5696-01A-01-TS1,0,7,72,65,0.9027777777777778,0,0
TCGA-B0-5702-01A-01-TS1,0,7,59,52,0.8813559322033898,0,0
TCGA-B0-5705-11A-01-TS1,1,72,72,0,0.0,1,1
TCGA-B0-5706-01A-01-BS1,0,4,86,82,0.9534883720930233,0,0
TCGA-B0-5710-01A-01-BS1,0,6,83,77,0.927710843373494,0,0
TCGA-B0-5713-11A-01-TS1,1,57,57,0,0.0,1,1
TCGA-B2-3924-11A-01-TS1,1,88,95,7,0.07368421052631578,1,0
TCGA-B2-4099-11A-01-TS1,1,81,81,0,0.0,1,1
TCGA-B2-4102-01A-01-TS1,0,2,53,51,0.9622641509433962,0,0
TCGA-B2-5636-11A-01-TS1,1,48,48,0,0.0,1,1
TCGA-B4-5378-01A-01-BS1,0,11,76,65,0.8552631578947368,0,0
TCGA-B4-5834-01A-01-TS1,0,2,42,40,0.9523809523809523,0,0
TCGA-B4-5843-01A-01-BS1,0,13,84,71,0.8452380952380952,0,0
TCGA-B4-5843-01A-01-TS1,0,0,15,15,1.0,0,0
TCGA-B8-4143-01A-01-BS1,0,6,80,74,0.925,0,0
TCGA-B8-4143-01A-01-TS1,0,0,39,39,1.0,0,0
TCGA-B8-4151-01A-01-TS1,0,1,28,27,0.9642857142857143,0,0
TCGA-B8-4153-01B-01-TS1,0,1,155,154,0.9935483870967742,0,0
TCGA-B8-4619-11A-01-TS1,1,27,27,0,0.0,1,1
TCGA-B8-4620-11A-01-TS1,1,39,39,0,0.0,1,1
TCGA-B8-5159-01A-01-BS1,0,3,35,32,0.9142857142857143,0,0
TCGA-B8-5164-01A-01-TS1,0,6,21,15,0.7142857142857143,0,0
TCGA-B8-5165-01A-01-BS1,0,15,62,47,0.7580645161290323,0,0
TCGA-B8-5165-01A-01-TS1,0,6,40,34,0.85,0,0
TCGA-B8-5551-01A-01-TS1,0,1,39,38,0.9743589743589743,0,0
TCGA-B8-A7U6-01A-01-TS1,0,1,74,73,0.9864864864864865,0,0
TCGA-BP-4158-01A-02-BS2,0,4,98,94,0.9591836734693877,0,0
TCGA-BP-4160-01A-02-BS2,0,6,106,100,0.9433962264150944,0,0
TCGA-BP-4162-01A-01-BS1,0,6,135,129,0.9555555555555556,0,0
TCGA-BP-4162-11A-01-TS1,1,206,206,0,0.0,1,1
TCGA-BP-4163-01A-01-BS1,0,6,82,76,0.926829268292683,0,0
TCGA-BP-4166-01A-02-BS2,0,6,89,83,0.9325842696629213,0,0
TCGA-BP-4173-01A-01-BS1,0,3,91,88,0.967032967032967,0,0
TCGA-BP-4174-11A-01-TS1,1,148,149,1,0.006711409395973154,1,0
TCGA-BP-4325-11A-01-BS1,1,121,123,2,0.016260162601626018,1,0
TCGA-BP-4326-01A-01-BS1,0,9,154,145,0.9415584415584416,0,0
TCGA-BP-4327-11A-01-BS1,1,176,177,1,0.005649717514124294,1,0
TCGA-BP-4332-01A-01-TS1,0,35,206,171,0.8300970873786407,0,0
TCGA-BP-4334-01A-01-BS1,0,15,162,147,0.9074074074074074,0,0
TCGA-BP-4334-01A-01-TS1,0,8,145,137,0.9448275862068966,0,0
TCGA-BP-4335-11A-01-TS1,1,146,146,0,0.0,1,1
TCGA-BP-4338-01A-01-BS1,0,3,78,75,0.9615384615384616,0,0
TCGA-BP-4340-11A-01-TS1,1,65,65,0,0.0,1,1
TCGA-BP-4342-01A-01-BS1,0,7,98,91,0.9285714285714286,0,0
TCGA-BP-4342-11A-01-TS1,1,156,156,0,0.0,1,1
TCGA-BP-4343-01A-01-BS1,0,19,95,76,0.8,0,0
TCGA-BP-4345-11A-01-BS1,1,80,81,1,0.012345679012345678,1,0
TCGA-BP-4756-01A-01-TS1,0,43,176,133,0.7556818181818182,0,0
TCGA-BP-4760-01A-02-BS2,0,23,61,38,0.6229508196721312,0,0
TCGA-BP-4763-01A-01-TS1,0,16,76,60,0.7894736842105263,0,0
TCGA-BP-4766-01A-01-BS1,0,1,81,80,0.9876543209876543,0,0
TCGA-BP-4766-11A-01-TS1,1,39,39,0,0.0,1,1
TCGA-BP-4774-11A-01-TS1,1,41,41,0,0.0,1,1
TCGA-BP-4775-11A-01-TS1,1,68,68,0,0.0,1,1
TCGA-BP-4777-11A-01-TS1,1,44,45,1,0.022222222222222223,1,0
TCGA-BP-4784-01A-01-BS1,0,53,87,34,0.39080459770114945,1,0
TCGA-BP-4789-11A-01-TS1,1,49,49,0,0.0,1,1
TCGA-BP-4790-01A-01-TS1,0,37,121,84,0.6942148760330579,0,0
TCGA-BP-4804-11A-01-TS1,1,114,117,3,0.02564102564102564,1,0
TCGA-BP-4807-11A-01-TS1,1,189,189,0,0.0,1,1
TCGA-BP-4962-01A-01-BS1,0,5,191,186,0.9738219895287958,0,0
TCGA-BP-4965-01A-01-BS1,0,4,82,78,0.9512195121951219,0,0
TCGA-BP-4965-11A-01-TS1,1,74,75,1,0.013333333333333334,1,0
TCGA-BP-4968-01A-01-TS1,0,26,163,137,0.8404907975460123,0,0
TCGA-BP-4970-01A-01-BS1,0,10,83,73,0.8795180722891566,0,0
TCGA-BP-4970-01A-01-TS1,0,9,103,94,0.912621359223301,0,0
TCGA-BP-4971-01A-01-TS1,0,27,117,90,0.7692307692307693,0,0
TCGA-BP-4974-01A-01-BS1,0,7,89,82,0.9213483146067416,0,0
TCGA-BP-4975-01A-01-TS1,0,58,235,177,0.7531914893617021,0,0
TCGA-BP-4975-11A-01-TS1,1,143,144,1,0.006944444444444444,1,0
TCGA-BP-4976-01A-01-TS1,0,8,111,103,0.9279279279279279,0,0
TCGA-BP-4977-11A-01-TS1,1,58,58,0,0.0,1,1
TCGA-BP-4983-11A-01-TS1,1,105,108,3,0.027777777777777776,1,0
TCGA-BP-4987-01A-01-BS1,0,0,81,81,1.0,0,0
TCGA-BP-4987-01A-01-TS1,0,9,123,114,0.926829268292683,0,0
TCGA-BP-5000-01A-01-BS1,0,3,70,67,0.9571428571428572,0,0
TCGA-BP-5000-11A-01-TS1,1,50,51,1,0.0196078431372549,1,0
TCGA-BP-5001-01A-01-BS1,0,2,97,95,0.979381443298969,0,0
TCGA-BP-5006-11A-01-TS1,1,80,80,0,0.0,1,1
TCGA-BP-5007-11A-01-TS1,1,114,114,0,0.0,1,1
TCGA-BP-5008-11A-01-TS1,1,58,60,2,0.03333333333333333,1,0
TCGA-BP-5009-01A-01-BS1,0,0,53,53,1.0,0,0
TCGA-BP-5168-01A-01-TS1,0,9,120,111,0.925,0,0
TCGA-BP-5169-01A-01-TS1,0,15,151,136,0.9006622516556292,0,0
TCGA-BP-5175-01A-01-BS1,0,7,130,123,0.9461538461538461,0,0
TCGA-BP-5180-11A-01-TS1,1,140,140,0,0.0,1,1
TCGA-BP-5181-01A-01-TS1,0,8,186,178,0.956989247311828,0,0
TCGA-BP-5184-01A-01-TS1,0,9,42,33,0.7857142857142857,0,0
TCGA-BP-5185-01A-01-TS1,0,31,150,119,0.7933333333333333,0,0
TCGA-BP-5192-01A-01-BS1,0,5,78,73,0.9358974358974359,0,0
TCGA-BP-5195-11A-01-TS1,1,71,71,0,0.0,1,1
TCGA-BP-5198-01A-01-BS1,0,5,283,278,0.9823321554770318,0,0
TCGA-BP-5199-01A-01-BS1,0,4,161,157,0.9751552795031055,0,0
TCGA-BP-5201-11A-01-TS1,1,184,184,0,0.0,1,1
TCGA-CJ-4634-01A-01-BS1,0,1,20,19,0.95,0,0
TCGA-CJ-4635-01A-02-BS2,0,5,68,63,0.9264705882352942,0,0
TCGA-CJ-4635-11B-01-TS1,1,148,158,10,0.06329113924050633,1,0
TCGA-CJ-4636-01A-01-TS1,0,36,145,109,0.7517241379310344,0,0
TCGA-CJ-4636-11A-01-BS1,1,193,222,29,0.13063063063063063,1,0
TCGA-CJ-4638-11A-01-TS1,1,91,91,0,0.0,1,1
TCGA-CJ-4640-01A-01-BS1,0,15,104,89,0.8557692307692307,0,0
TCGA-CJ-4642-01B-01-TS1,0,8,182,174,0.9560439560439561,0,0
TCGA-CJ-4642-11A-01-TS1,1,147,149,2,0.013422818791946308,1,0
TCGA-CJ-4643-11A-01-BS1,1,127,144,17,0.11805555555555555,1,0
TCGA-CJ-4870-11A-01-TS1,1,123,143,20,0.13986013986013987,1,0
TCGA-CJ-4871-11A-01-TS1,1,132,132,0,0.0,1,1
TCGA-CJ-4873-01A-01-BS1,0,5,250,245,0.98,0,0
TCGA-CJ-4874-11A-01-TS1,1,111,111,0,0.0,1,1
TCGA-CJ-4875-01A-01-BS1,0,10,231,221,0.9567099567099567,0,0
TCGA-CJ-4882-11A-01-TS1,1,116,118,2,0.01694915254237288,1,0
TCGA-CJ-4890-01A-01-TS1,0,26,103,77,0.7475728155339806,0,0
TCGA-CJ-4892-01A-01-BS1,0,4,154,150,0.974025974025974,0,0
TCGA-CJ-4894-01A-01-BS1,0,11,164,153,0.9329268292682927,0,0
TCGA-CJ-4897-01A-01-BS1,0,9,155,146,0.9419354838709677,0,0
TCGA-CJ-4901-01A-01-BS1,0,6,169,163,0.9644970414201184,0,0
TCGA-CJ-4903-01A-01-BS1,0,6,152,146,0.9605263157894737,0,0
TCGA-CJ-4904-11A-01-TS1,1,60,64,4,0.0625,1,0
TCGA-CJ-4905-11A-01-TS1,1,118,118,0,0.0,1,1
TCGA-CJ-4913-01A-01-BS1,0,10,94,84,0.8936170212765957,0,0
TCGA-CJ-4916-01A-01-TS1,0,27,125,98,0.784,0,0
TCGA-CJ-4918-01A-01-BS1,0,6,75,69,0.92,0,0
TCGA-CJ-4920-01A-01-TS1,0,16,97,81,0.8350515463917526,0,0
TCGA-CJ-4923-01A-01-BS1,0,9,174,165,0.9482758620689655,0,0
TCGA-CJ-5671-01A-01-BS1,0,14,113,99,0.8761061946902655,0,0
TCGA-CJ-5672-11A-01-TS1,1,145,146,1,0.00684931506849315,1,0
TCGA-CJ-5675-11A-01-TS1,1,148,150,2,0.013333333333333334,1,0
TCGA-CJ-5680-11A-01-TS1,1,147,163,16,0.09815950920245399,1,0
TCGA-CJ-6028-11A-01-TS1,1,231,233,2,0.008583690987124463,1,0
TCGA-CJ-6031-01A-01-BS1,0,11,470,459,0.9765957446808511,0,0
TCGA-CJ-6031-01A-01-TS1,0,87,397,310,0.7808564231738035,0,0
TCGA-CW-5581-01A-01-BS1,0,2,40,38,0.95,0,0
TCGA-CW-5584-01A-01-TS1,0,8,44,36,0.8181818181818182,0,0
TCGA-CW-5587-01A-01-TS1,0,2,46,44,0.9565217391304348,0,0
TCGA-CW-6096-01A-01-TS1,0,15,205,190,0.926829268292683,0,0
TCGA-CW-6097-01A-01-TS1,0,37,319,282,0.8840125391849529,0,0
TCGA-CW-6097-11A-01-TS1,1,293,294,1,0.003401360544217687,1,0
TCGA-CZ-4856-01A-02-BS2,0,3,131,128,0.9770992366412213,0,0
TCGA-CZ-4856-11A-01-BS1,1,105,109,4,0.03669724770642202,1,0
TCGA-CZ-4859-01A-01-BS1,0,2,52,50,0.9615384615384616,0,0
TCGA-CZ-4860-01A-01-TS1,0,1,83,82,0.9879518072289156,0,0
TCGA-CZ-4861-11A-01-TS1,1,71,71,0,0.0,1,1
TCGA-CZ-4866-01A-01-TS1,0,0,4,4,1.0,0,0
TCGA-CZ-5451-01A-01-BS1,0,2,122,120,0.9836065573770492,0,0
TCGA-CZ-5454-01A-01-TS1,0,8,136,128,0.9411764705882353,0,0
TCGA-CZ-5461-01A-01-TS1,0,3,73,70,0.958904109589041,0,0
TCGA-CZ-5461-11A-01-TS1,1,105,106,1,0.009433962264150943,1,0
TCGA-CZ-5462-01A-01-BS1,0,7,156,149,0.9551282051282052,0,0
TCGA-CZ-5463-01A-01-TS1,0,7,62,55,0.8870967741935484,0,0
TCGA-CZ-5989-01A-01-BS1,0,8,470,462,0.9829787234042553,0,0
TCGA-CZ-5989-01A-01-TS1,0,41,653,612,0.9372128637059725,0,0
TCGA-DV-5567-01A-01-BS1,0,0,34,34,1.0,0,0
TCGA-DV-5576-01A-01-BS1,0,8,94,86,0.9148936170212766,0,0
TCGA-DV-A4VX-01A-01-TSA,0,13,81,68,0.8395061728395061,0,0
TCGA-EU-5905-01A-01-TS1,0,3,189,186,0.9841269841269841,0,0
TCGA-G6-A8L8-01A-02-TSB,0,9,182,173,0.9505494505494505,0,0
TCGA-MM-A84U-01A-01-TS1,0,8,145,137,0.9448275862068966,0,0
